id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude
316329,13,3.0,2,False,2,False,S,8.0,3,793.0,1379000.0,43.65016304892627,-79.39297555383351
837765,13,1.0,1,False,1,False,N,18.0,28,684.0,762000.0,43.6328438810254,-79.41933976439279
205805,13,2.0,2,False,1,True,S,13.0,16,1070.0,949000.0,43.63573071533239,-79.40928948670616
558830,10,1.0,1,False,0,False,E,9.0,7,397.0,422000.0,43.672359020667685,-79.40951900285002
707126,13,3.0,2,False,2,True,S,10.0,8,1918.0,2008000.0,43.641857364138936,-79.38776444907595
683782,11,1.0,1,True,2,True,S,5.0,2,900.0,943000.0,43.66677109134208,-79.3665152424229
556177,13,0.0,1,False,0,True,N,26.0,24,185.0,317000.0,43.63353265159186,-79.39806479276895
665265,10,1.0,1,True,1,True,S,19.0,9,661.0,756000.0,43.65341026136445,-79.42021214233779
857337,11,2.0,2,False,1,True,W,14.0,12,888.0,743000.0,43.65483494056127,-79.36402042506255
709977,10,3.0,2,False,3,True,W,8.0,32,1188.0,1904000.0,43.685617160943984,-79.38186959660176
768033,10,0.0,1,False,1,True,E,6.0,13,471.0,588000.0,43.656717716414185,-79.38690387848897
686472,10,2.0,2,False,1,True,N,5.0,29,789.0,841000.0,43.664296043670845,-79.41683126290715
477876,13,2.0,1,False,4,False,S,1.0,6,1566.0,1928000.0,43.63837756335594,-79.38124664723021
881606,10,1.0,1,True,0,False,N,15.0,4,540.0,509000.0,43.68946017933767,-79.36846473802453
547801,13,1.0,1,False,1,True,W,31.0,41,706.0,822000.0,43.6343885598499,-79.42199926880559
298649,13,1.0,1,True,1,False,N,14.0,3,472.0,576000.0,43.63916335697644,-79.38090290287248
857318,13,2.0,3,False,3,True,W,3.0,15,1082.0,1588000.0,43.64423664907213,-79.36880121191707
385423,11,2.0,1,True,5,True,N,33.0,4,2870.0,3726000.0,43.65535001713816,-79.35151874996059
924647,11,2.0,2,True,1,False,W,10.0,1,649.0,762000.0,43.66873274242644,-79.36136799081747
614438,10,2.0,2,False,1,False,N,7.0,10,696.0,1000000.0,43.66080630700645,-79.41179620425119
654334,11,2.0,2,False,2,True,S,3.0,2,1179.0,1124000.0,43.661746534905525,-79.36292801907545
898794,11,1.0,1,False,1,False,N,9.0,15,540.0,785000.0,43.66741139937015,-79.36021097087975
671018,10,1.0,1,True,0,True,W,15.0,33,481.0,639000.0,43.6869845731748,-79.37467075104472
423560,10,1.0,2,False,0,True,N,6.0,69,311.0,486000.0,43.6765580064254,-79.39094911016365
163437,13,1.0,1,False,1,True,E,14.0,2,410.0,595000.0,43.62966602763954,-79.42604368190405
164945,10,2.0,2,True,5,False,S,13.0,3,1825.0,1876000.0,43.67608522015636,-79.36577305022323
138695,13,1.0,1,False,1,False,N,16.0,11,737.0,733000.0,43.62469841529803,-79.39953851467621
236205,10,2.0,2,False,1,True,S,9.0,4,915.0,722000.0,43.661469492460135,-79.41514911585331
987114,13,1.0,1,True,1,True,S,12.0,8,475.0,655000.0,43.63778008367464,-79.40629087130681
292110,13,2.0,3,False,3,True,N,8.0,16,909.0,1285000.0,43.64398983460814,-79.37004877473953
619617,10,1.0,1,True,0,True,N,38.0,2,731.0,620000.0,43.67677573404122,-79.39186530113875
395344,13,1.0,1,True,1,True,E,13.0,2,373.0,486000.0,43.64524046582273,-79.36406026816302
565769,10,2.0,2,False,1,True,N,6.0,22,508.0,811000.0,43.65935088483577,-79.39467682372793
173699,13,2.0,2,False,2,True,N,3.0,19,995.0,1244000.0,43.63896164766461,-79.39995694569069
936585,10,3.0,2,False,1,False,S,11.0,7,506.0,662000.0,43.65245812197664,-79.41565689507627
251734,13,1.0,1,False,1,True,N,36.0,9,476.0,425000.0,43.64611478295654,-79.35907271882168
634038,10,1.0,1,True,0,True,S,1.0,1,533.0,572000.0,43.68498763540381,-79.38532698430632
640980,10,1.0,1,True,0,False,S,0.0,6,416.0,498000.0,43.660723030163446,-79.4221449992891
812732,10,1.0,1,True,1,True,S,9.0,9,690.0,961000.0,43.66800834181782,-79.42751668481004
590020,13,2.0,2,False,5,False,W,2.0,25,2257.0,1958000.0,43.63717396297639,-79.40670486401248
116392,10,1.0,1,True,2,True,N,20.0,10,548.0,691000.0,43.66788447286545,-79.42646741967883
862810,13,1.0,1,False,1,True,N,9.0,2,504.0,626000.0,43.64187150550952,-79.42817983610003
248568,10,1.0,2,False,1,False,E,81.0,3,577.0,912000.0,43.66542385791077,-79.39950898516238
684940,11,2.0,3,False,1,False,N,7.0,8,571.0,924000.0,43.66344396554633,-79.37513953081965
119633,13,3.0,2,False,3,False,N,11.0,3,1756.0,1896000.0,43.6447272475221,-79.38001480267098
624977,10,1.0,1,True,0,True,W,4.0,10,621.0,664000.0,43.66466077952978,-79.3905190009686
124306,13,2.0,3,False,1,True,S,35.0,9,330.0,580000.0,43.64566517759428,-79.38800070847209
988349,13,1.0,1,False,1,False,N,23.0,9,693.0,758000.0,43.64462725440428,-79.41578854916271
733873,11,1.0,1,True,2,False,N,8.0,1,850.0,943000.0,43.65781972122344,-79.37919769411204
770051,13,2.0,2,False,4,True,N,10.0,12,1758.0,2018000.0,43.65066107721231,-79.35062582916078
990732,10,2.0,2,True,2,True,W,6.0,14,1336.0,1308000.0,43.65972199342742,-79.40834965279112
518179,13,1.0,1,False,0,True,W,11.0,4,280.0,349000.0,43.649921795697125,-79.41138885372236
292225,11,1.0,1,False,1,False,S,36.0,14,641.0,542000.0,43.66430343471217,-79.38107228391837
440125,13,2.0,3,False,2,True,E,1.0,31,1712.0,1526000.0,43.648586553710885,-79.41858611685355
817826,11,3.0,2,False,1,False,N,4.0,14,418.0,700000.0,43.65446449472341,-79.38325129450905
374684,11,2.0,2,True,1,True,N,1.0,22,664.0,967000.0,43.66233425473672,-79.37366700091371
432022,11,1.0,1,True,1,True,S,4.0,4,660.0,673000.0,43.6608091100322,-79.38216223682979
857186,13,1.0,1,True,1,True,W,9.0,0,481.0,621000.0,43.644500093493335,-79.37665177481254
945718,10,2.0,2,False,2,True,S,48.0,5,1028.0,1096000.0,43.67195016586644,-79.36102773881984
431646,13,2.0,2,False,0,True,N,21.0,5,491.0,546000.0,43.63044754572138,-79.424248198625
108342,10,1.0,1,False,2,True,N,15.0,12,1348.0,1079000.0,43.65818653538204,-79.39572653588854
298525,10,1.0,2,False,1,True,S,8.0,18,413.0,695000.0,43.67169995461644,-79.41180217187951
733012,10,2.0,2,False,11,False,S,20.0,17,2253.0,3026000.0,43.66871942781481,-79.38853508774974
406936,13,1.0,1,True,0,False,N,6.0,13,523.0,584000.0,43.65199273289885,-79.38991956884703
161517,13,2.0,1,False,2,True,E,1.0,2,696.0,1130000.0,43.629382707248645,-79.41793432603161
287140,13,2.0,2,True,1,False,W,14.0,4,504.0,659000.0,43.63582249107046,-79.42169746543684
168744,10,1.0,2,True,1,False,N,10.0,10,651.0,678000.0,43.65355753931629,-79.3997736682332
628594,10,1.0,1,False,0,True,S,17.0,6,231.0,397000.0,43.67642190386217,-79.3916980858423
600738,13,1.0,1,True,1,True,E,3.0,23,377.0,627000.0,43.64888047797994,-79.35537486951038
113652,10,1.0,1,False,1,True,N,29.0,11,718.0,799000.0,43.68025668493576,-79.38179993570458
338408,13,0.0,1,False,0,False,N,3.0,18,336.0,381000.0,43.64178635700653,-79.37261455944189
795163,13,0.0,1,False,1,True,N,1.0,17,249.0,358000.0,43.63946044964982,-79.42643169395389
351106,13,1.0,1,True,0,True,N,23.0,2,414.0,532000.0,43.63358677822339,-79.39956220070019
251437,10,2.0,2,True,3,False,W,7.0,14,1409.0,1825000.0,43.66449871358306,-79.38763547779799
463153,11,1.0,1,True,1,True,N,15.0,7,953.0,833000.0,43.66821048675335,-79.36627684155546
472204,10,3.0,2,False,2,False,E,8.0,13,1368.0,1343000.0,43.68261171693202,-79.38668826030211
626217,10,1.0,1,False,1,False,S,18.0,9,832.0,850000.0,43.66747157109182,-79.39712319024086
487042,13,2.0,3,False,3,True,N,3.0,5,1429.0,1700000.0,43.63999498449718,-79.38034173970671
623130,10,1.0,1,False,1,False,S,5.0,11,871.0,841000.0,43.67810220411652,-79.38394718207977
786679,13,2.0,2,False,1,True,S,1.0,11,487.0,561000.0,43.632578498538805,-79.42013058921762
132779,10,2.0,1,False,1,False,N,13.0,5,1280.0,977000.0,43.66987787546195,-79.39610179643226
787518,11,1.0,1,True,1,True,N,31.0,1,518.0,663000.0,43.66785980375304,-79.37277467596684
251597,13,1.0,1,True,0,True,E,58.0,2,506.0,515000.0,43.64010287483753,-79.42301573870282
793048,11,2.0,2,False,1,True,S,6.0,33,705.0,867000.0,43.64947097300831,-79.372892904387
548565,13,1.0,2,True,0,True,N,1.0,15,317.0,449000.0,43.646890664907474,-79.37292197192966
503183,13,1.0,1,False,0,False,S,15.0,3,464.0,379000.0,43.65295920138656,-79.38818695464042
243541,13,1.0,1,False,1,False,E,1.0,1,432.0,538000.0,43.64920787734916,-79.4069383311791
679356,10,1.0,2,False,1,False,E,5.0,13,844.0,640000.0,43.6651132025548,-79.41833856047582
510201,10,2.0,2,True,11,False,N,23.0,11,1428.0,2588000.0,43.6838975771748,-79.37062632484069
325765,13,2.0,2,True,2,True,N,4.0,6,748.0,1158000.0,43.63012672131221,-79.42174658174922
496981,13,2.0,2,False,1,True,S,4.0,23,567.0,668000.0,43.649461294962805,-79.39571634527483
592347,10,1.0,1,True,1,True,S,31.0,3,1423.0,1171000.0,43.66796903182525,-79.39832583767861
161017,13,0.0,1,False,1,False,S,41.0,11,331.0,440000.0,43.64201151829059,-79.39570169745691
878445,13,1.0,1,True,2,True,S,15.0,6,837.0,889000.0,43.65059499376876,-79.38521128794784
308913,11,1.0,1,False,1,True,N,24.0,5,628.0,842000.0,43.65516123103274,-79.37602334122245
411832,10,2.0,1,False,1,False,N,7.0,4,586.0,701000.0,43.66265177385088,-79.40896878734281
766114,10,1.0,1,False,1,False,E,1.0,9,613.0,801000.0,43.68522421957214,-79.38783296335477
617480,13,2.0,2,True,5,False,S,20.0,0,2627.0,2477000.0,43.648845566532046,-79.38813787100585
709500,13,1.0,1,True,0,False,S,11.0,19,407.0,496000.0,43.64259550320474,-79.37356687085718
544387,11,1.0,2,True,1,False,S,7.0,3,454.0,591000.0,43.66039156945866,-79.35783587815824
488353,11,2.0,2,False,1,True,S,1.0,8,681.0,728000.0,43.66675535120473,-79.3871605303592
278735,10,1.0,1,True,1,False,N,12.0,11,490.0,733000.0,43.68140508184796,-79.38554800963114
650723,13,1.0,2,True,0,False,E,6.0,10,449.0,422000.0,43.64934244668555,-79.39600426869778
583275,13,2.0,3,True,3,False,N,5.0,2,1082.0,1333000.0,43.64602056462479,-79.41579275086053
434419,10,2.0,2,False,2,False,N,10.0,2,611.0,1063000.0,43.69292695092348,-79.37940901521262
260781,13,1.0,1,False,0,True,S,23.0,2,269.0,441000.0,43.62182748015099,-79.3967231110889
183938,11,1.0,1,False,0,False,S,1.0,2,367.0,466000.0,43.65351784413417,-79.3644694397899
946376,11,2.0,2,False,1,True,N,15.0,22,598.0,612000.0,43.66819107141519,-79.36241816134898
777107,13,2.0,1,False,2,True,N,8.0,1,1569.0,1118000.0,43.65386000923977,-79.38598785087157
718498,10,1.0,1,False,0,False,N,2.0,4,291.0,414000.0,43.684497979570246,-79.36350962823724
387572,10,2.0,2,False,1,False,N,21.0,35,767.0,1008000.0,43.6650563087434,-79.42694622285583
645872,13,0.0,1,False,0,True,N,10.0,14,256.0,360000.0,43.65234887227592,-79.39631704239663
396804,10,2.0,2,True,1,True,N,0.0,1,679.0,773000.0,43.66811703414394,-79.4163063160321
583373,10,2.0,2,False,1,False,E,3.0,2,464.0,710000.0,43.67605467015507,-79.37201785451494
712685,10,2.0,2,False,1,True,S,22.0,19,559.0,774000.0,43.69288514795687,-79.38043310893147
690322,13,1.0,1,False,1,True,E,6.0,14,477.0,519000.0,43.64191717136848,-79.40637591111106
367152,10,3.0,3,False,1,False,S,3.0,2,1020.0,958000.0,43.659363625297935,-79.41211152097867
588249,13,1.0,1,True,1,True,S,2.0,6,570.0,868000.0,43.64748520604894,-79.38448125592124
118591,13,2.0,2,False,2,True,E,59.0,1,973.0,1141000.0,43.65176882641551,-79.39482276789768
324613,13,2.0,1,True,2,True,W,5.0,2,829.0,1198000.0,43.64827644701065,-79.36293650899206
766234,13,1.0,1,True,1,True,S,4.0,42,738.0,540000.0,43.64142683048322,-79.40286800998325
552250,13,2.0,2,True,0,True,S,44.0,8,469.0,622000.0,43.620720632971896,-79.39460959694205
952969,10,1.0,1,True,1,True,N,1.0,0,738.0,745000.0,43.67035767959393,-79.40761155388684
476701,13,1.0,1,False,1,True,S,4.0,1,394.0,543000.0,43.64756644239935,-79.41698290872647
772320,11,1.0,1,True,1,True,N,21.0,1,555.0,751000.0,43.67080278152016,-79.37568286422244
589562,11,2.0,2,False,2,False,S,34.0,16,1689.0,1382000.0,43.65312763529412,-79.38122526185457
610072,13,1.0,2,False,0,False,N,13.0,16,444.0,477000.0,43.64931523678869,-79.38481685335881
895702,10,0.0,1,False,1,True,N,8.0,1,445.0,448000.0,43.680441253200506,-79.36688000818813
165161,10,2.0,2,False,1,True,N,11.0,16,1738.0,1262000.0,43.6629541338236,-79.39202094825147
678881,10,1.0,1,False,1,True,E,33.0,2,597.0,646000.0,43.67858309606204,-79.38472652184754
993640,10,2.0,1,False,1,False,W,21.0,6,914.0,834000.0,43.68879734870436,-79.37495690478252
260565,11,2.0,2,False,1,True,W,16.0,11,681.0,694000.0,43.66895601719818,-79.3717360086975
625049,10,1.0,1,False,1,False,W,26.0,11,642.0,885000.0,43.65601864047182,-79.38893875597998
441788,10,2.0,3,True,2,False,N,15.0,13,1886.0,1421000.0,43.67539343807505,-79.38438800240883
723262,13,1.0,1,True,1,True,S,0.0,2,936.0,1154000.0,43.63155818071534,-79.41281572746942
970266,13,2.0,2,False,1,False,W,48.0,9,648.0,1120000.0,43.65260765222323,-79.39289021204367
620660,13,2.0,2,False,2,False,W,20.0,6,994.0,1304000.0,43.65081033037381,-79.40094645304295
646257,11,2.0,2,False,2,False,W,28.0,6,801.0,868000.0,43.65264971076103,-79.36773571850249
156159,13,1.0,1,True,1,False,N,8.0,37,617.0,721000.0,43.64735475112297,-79.35718510203372
969737,13,2.0,3,True,2,False,N,19.0,5,838.0,1217000.0,43.644671854201896,-79.37958069858118
904857,13,2.0,2,False,1,False,S,3.0,1,677.0,943000.0,43.63932797621301,-79.42081409802371
191779,11,1.0,1,False,1,True,S,4.0,20,543.0,610000.0,43.66415421231411,-79.37375037244382
764168,10,3.0,2,False,2,True,S,27.0,1,1393.0,1873000.0,43.65647584564609,-79.39297682132815
374519,10,2.0,2,False,3,True,N,16.0,18,1540.0,2000000.0,43.68566032947153,-79.37232113125381
220499,11,2.0,2,True,3,True,E,47.0,14,1454.0,2028000.0,43.65304225475625,-79.36699401256189
509203,13,1.0,1,True,0,True,W,2.0,20,314.0,497000.0,43.64097437357939,-79.41022236590163
427193,13,3.0,2,False,3,False,S,1.0,5,1618.0,2702000.0,43.6489527913659,-79.397683763539
793713,10,1.0,1,False,1,True,S,34.0,24,531.0,611000.0,43.68329232714588,-79.38079316872327
535808,10,2.0,2,False,2,True,S,8.0,10,1084.0,1540000.0,43.65406767643526,-79.41187198525864
357666,13,1.0,1,True,1,True,E,25.0,34,486.0,673000.0,43.63918274630201,-79.42437446569957
551633,10,2.0,2,True,1,False,E,29.0,9,630.0,761000.0,43.68335277284834,-79.36626909901311
251591,10,3.0,2,False,2,True,S,1.0,2,1422.0,1480000.0,43.65672909138949,-79.40288914947902
135052,13,2.0,2,True,4,True,E,7.0,3,1616.0,1886000.0,43.64192715288541,-79.39641801916294
636708,13,2.0,2,False,0,False,W,36.0,6,353.0,452000.0,43.64466339303179,-79.38781773484428
610687,13,2.0,2,False,2,False,S,2.0,5,1296.0,1319000.0,43.64594044827304,-79.39449824018844
539281,10,2.0,2,False,0,True,S,7.0,2,312.0,549000.0,43.65519687079112,-79.41539565040985
854475,10,2.0,2,True,2,False,S,5.0,21,1395.0,1541000.0,43.66998589679838,-79.41426812881667
319435,11,2.0,3,False,1,True,W,19.0,33,539.0,829000.0,43.6661108262872,-79.37096228374287
897454,10,1.0,2,True,1,False,W,5.0,15,603.0,703000.0,43.65372093915541,-79.42206938825407
530973,13,2.0,2,False,2,False,W,0.0,1,1503.0,1957000.0,43.64851903847684,-79.35766974765555
918107,11,1.0,1,False,0,True,N,3.0,8,448.0,517000.0,43.66809077090892,-79.36988479597075
932841,11,1.0,1,False,1,False,W,27.0,16,537.0,605000.0,43.65971311739544,-79.37386093343942
602516,10,2.0,2,False,1,False,S,25.0,4,631.0,844000.0,43.670577629005074,-79.38155692990908
507185,11,2.0,2,False,1,True,S,44.0,27,913.0,704000.0,43.65086540584132,-79.36161818949499
450432,10,3.0,2,False,3,True,N,19.0,1,2840.0,2095000.0,43.65518919754648,-79.40975744658327
917722,10,3.0,2,False,6,False,S,16.0,5,2103.0,2887000.0,43.66754502833683,-79.39288259943311
611091,13,2.0,3,False,1,False,N,12.0,2,346.0,553000.0,43.64121752164524,-79.37174035416037
734240,13,2.0,2,False,0,True,W,35.0,8,377.0,500000.0,43.6397669016967,-79.42576089204672
866788,13,2.0,2,False,2,False,N,32.0,2,1240.0,1402000.0,43.63800003822753,-79.40540865569238
670715,13,1.0,1,True,1,False,W,10.0,9,601.0,781000.0,43.64902489322522,-79.398241363324
743869,10,1.0,1,True,1,True,S,12.0,0,586.0,580000.0,43.67081077999846,-79.38321750042823
764539,11,3.0,2,False,2,False,W,10.0,2,1289.0,1448000.0,43.65887915000216,-79.36058408405836
229051,10,1.0,1,True,1,True,E,16.0,9,648.0,637000.0,43.66177982655229,-79.38855304742201
803952,11,0.0,1,False,1,False,N,4.0,5,377.0,505000.0,43.66236503519932,-79.37367462181048
355152,13,1.0,2,False,1,False,S,31.0,4,795.0,902000.0,43.64692307622786,-79.39636624857305
131930,10,2.0,2,False,1,False,S,22.0,4,775.0,1000000.0,43.673006488041096,-79.3727576770427
186165,13,1.0,1,False,0,True,W,2.0,27,324.0,401000.0,43.63745105971434,-79.41533546763219
690252,10,1.0,2,True,0,False,S,15.0,11,345.0,547000.0,43.69455862638775,-79.38154136086737
314225,11,2.0,3,False,2,True,S,10.0,4,544.0,936000.0,43.658489293204575,-79.38083265939416
616066,11,2.0,2,False,1,False,N,5.0,7,1031.0,1116000.0,43.66397103988097,-79.36493332852208
880988,13,2.0,1,False,1,True,N,3.0,3,666.0,699000.0,43.64133776613704,-79.40934266892519
953708,10,1.0,1,False,1,True,E,0.0,4,521.0,762000.0,43.65871174307136,-79.40945719302026
359586,11,3.0,2,False,3,True,N,19.0,17,1185.0,2223000.0,43.67151411116375,-79.37799670266057
935842,13,1.0,1,True,1,True,S,10.0,24,757.0,901000.0,43.63815669219365,-79.4135957355727
426360,10,1.0,2,False,1,True,W,8.0,8,720.0,759000.0,43.67399231430799,-79.37426829183171
567890,10,1.0,1,False,1,True,N,30.0,34,517.0,595000.0,43.69009581096638,-79.37973312346963
812230,10,3.0,2,False,2,True,W,0.0,1,1261.0,1567000.0,43.65401972042342,-79.41854276982403
759300,10,1.0,1,False,0,False,S,3.0,29,348.0,441000.0,43.66181482403498,-79.42024182950642
116763,13,2.0,2,False,0,False,E,43.0,1,434.0,482000.0,43.64974960914613,-79.36007557969204
240069,10,2.0,2,True,2,True,E,26.0,40,900.0,1353000.0,43.658610188118445,-79.41016603337
102336,10,2.0,1,False,1,True,E,12.0,5,555.0,684000.0,43.68372118519994,-79.3886456871101
463376,10,2.0,2,False,2,False,W,10.0,20,1227.0,1222000.0,43.67608827625786,-79.39994521458128
297126,10,2.0,3,False,1,False,S,20.0,9,586.0,991000.0,43.69119199637592,-79.37427714517825
828332,10,2.0,2,False,1,True,S,36.0,2,610.0,828000.0,43.65632747824397,-79.41810853496881
813867,13,0.0,1,False,0,False,N,35.0,21,469.0,341000.0,43.6425966378353,-79.4068987170449
563784,10,3.0,2,False,8,False,N,30.0,1,2360.0,3258000.0,43.69080371510788,-79.38860618455365
813048,11,2.0,2,False,2,True,E,24.0,2,1396.0,1209000.0,43.65674295702036,-79.36353126414242
598908,10,1.0,1,False,0,False,N,17.0,8,298.0,424000.0,43.6541273161328,-79.40243505379483
247506,11,3.0,2,False,4,True,S,8.0,3,1537.0,1666000.0,43.66950730515,-79.3708668112711
833350,10,2.0,2,False,1,False,E,16.0,36,504.0,902000.0,43.67430803197901,-79.37176609363111
133764,13,1.0,1,True,0,True,S,14.0,9,357.0,348000.0,43.64783881017319,-79.40009560579402
603240,11,2.0,3,True,3,True,N,0.0,11,2274.0,1923000.0,43.66963203609944,-79.36786894299543
602574,10,0.0,1,False,1,True,N,9.0,28,588.0,550000.0,43.66964100718324,-79.39980216797998
745272,10,1.0,1,False,1,True,S,19.0,2,901.0,931000.0,43.66765153049041,-79.39828703375163
477944,10,1.0,1,False,1,False,S,80.0,32,534.0,592000.0,43.66144291331665,-79.42475318220279
250398,10,1.0,1,False,1,False,S,12.0,1,458.0,622000.0,43.66535861160327,-79.40078183313864
315597,10,1.0,1,False,0,True,N,1.0,10,430.0,657000.0,43.66156664902872,-79.41744318933691
259376,13,2.0,2,True,2,False,E,17.0,9,1208.0,1162000.0,43.65041506088302,-79.35644006364292
181845,13,1.0,1,False,0,False,S,1.0,1,347.0,474000.0,43.63145313991856,-79.41263112542806
606072,10,1.0,1,False,0,False,W,12.0,6,479.0,567000.0,43.6657542724984,-79.42591814242715
446301,10,3.0,2,False,1,True,W,12.0,5,882.0,1234000.0,43.66720061874143,-79.39444508165528
745398,10,0.0,1,False,0,True,N,5.0,6,466.0,575000.0,43.66495456418883,-79.39214325975941
527578,10,2.0,2,True,2,True,W,3.0,13,1225.0,1181000.0,43.688722863712826,-79.37800657902369
282524,10,1.0,1,False,0,True,S,11.0,7,396.0,457000.0,43.664781177366166,-79.39359180067407
876755,11,1.0,1,True,1,True,W,8.0,6,629.0,852000.0,43.65782416549916,-79.35855377365742
272505,11,3.0,3,False,2,False,N,17.0,1,1431.0,1472000.0,43.662116469541566,-79.37040767052868
388371,13,1.0,1,True,1,False,S,5.0,8,373.0,408000.0,43.64725731389835,-79.39128050512281
260900,13,1.0,1,True,2,True,N,8.0,6,855.0,941000.0,43.651618416347496,-79.38874182027295
414457,10,0.0,1,False,0,True,N,3.0,6,266.0,426000.0,43.66622348898496,-79.40739068891305
589229,10,3.0,3,False,2,False,E,7.0,20,1287.0,1642000.0,43.6734870073561,-79.37949036760304
572575,10,2.0,2,False,2,True,N,1.0,1,1405.0,1448000.0,43.686744857459765,-79.37955459170307
191860,13,3.0,2,False,4,False,W,2.0,2,1929.0,2298000.0,43.64545400165655,-79.41167305934093
795796,11,1.0,1,False,2,False,N,40.0,0,586.0,893000.0,43.64702700806789,-79.37692702613792
528003,10,1.0,1,False,1,False,W,18.0,1,590.0,878000.0,43.655021478873486,-79.39498699413328
686857,10,2.0,2,False,2,False,W,2.0,65,966.0,1007000.0,43.65461926799321,-79.4049354981449
408338,10,0.0,1,False,0,False,E,1.0,1,411.0,498000.0,43.657250077960086,-79.38341010805576
641566,10,1.0,1,False,1,True,S,7.0,11,330.0,421000.0,43.66703508722322,-79.40707970328586
617703,13,1.0,1,True,0,True,S,20.0,10,558.0,658000.0,43.630649389766816,-79.41922590539697
