id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude,geometry,distance_to_subway
488353,11,2.0,2,0,1,1,1.0,1.0,8,681.0,728000.0,43.66675535120473,-79.3871605303592,POINT (-79.3871605303592 43.66675535120473),0.004907606458583427
278735,10,1.0,1,1,1,0,,12.0,11,490.0,733000.0,43.68140508184796,-79.38554800963114,POINT (-79.38554800963114 43.68140508184796),0.005848437226931936
650723,13,1.0,2,1,0,0,2.0,6.0,10,449.0,422000.0,43.64934244668555,-79.39600426869778,POINT (-79.39600426869778 43.64934244668555),0.015677632356079597
583275,13,2.0,3,1,3,0,,5.0,2,1082.0,1333000.0,43.64602056462479,-79.41579275086053,POINT (-79.41579275086053 43.64602056462479),0.02077242534826281
434419,10,2.0,2,0,2,0,,10.0,2,611.0,1063000.0,43.69292695092348,-79.37940901521262,POINT (-79.37940901521262 43.69292695092348),0.014630104790924714
260781,13,1.0,1,0,0,1,1.0,23.0,2,269.0,441000.0,43.62182748015099,-79.3967231110889,POINT (-79.3967231110889 43.62182748015099),0.028672149457446863
183938,11,1.0,1,0,0,0,1.0,1.0,2,367.0,466000.0,43.65351784413417,-79.3644694397899,POINT (-79.3644694397899 43.65351784413417),0.018097892373106036
946376,11,2.0,2,0,1,1,,15.0,22,598.0,612000.0,43.66819107141519,-79.36241816134898,POINT (-79.36241816134898 43.66819107141519),0.009387622157079124
777107,13,2.0,1,0,2,1,,8.0,1,1569.0,1118000.0,43.65386000923977,-79.38598785087157,POINT (-79.38598785087157 43.65386000923977),0.00972901172621156
718498,10,1.0,1,0,0,0,,2.0,4,291.0,414000.0,43.684497979570246,-79.36350962823724,POINT (-79.36350962823724 43.684497979570246),0.013900360522869406
387572,10,2.0,2,0,1,0,,21.0,35,767.0,1008000.0,43.6650563087434,-79.42694622285583,POINT (-79.42694622285583 43.6650563087434),0.0040310214345593166
645872,13,0.0,1,0,0,1,,10.0,14,256.0,360000.0,43.65234887227592,-79.39631704239663,POINT (-79.39631704239663 43.65234887227592),0.01587463969746687
396804,10,2.0,2,1,1,1,,0.0,1,679.0,773000.0,43.66811703414394,-79.4163063160321,POINT (-79.4163063160321 43.66811703414394),0.014461553228622385
583373,10,2.0,2,0,1,0,2.0,3.0,2,464.0,710000.0,43.67605467015507,-79.37201785451494,POINT (-79.37201785451494 43.67605467015507),0.003692267479445349
712685,10,2.0,2,0,1,1,1.0,22.0,19,559.0,774000.0,43.69288514795687,-79.38043310893147,POINT (-79.38043310893147 43.69288514795687),0.013700805339640028
690322,13,1.0,1,0,1,1,2.0,6.0,14,477.0,519000.0,43.64191717136848,-79.40637591111106,POINT (-79.40637591111106 43.64191717136848),0.025878898463525542
367152,10,3.0,3,0,1,0,1.0,3.0,2,1020.0,958000.0,43.659363625297935,-79.41211152097867,POINT (-79.41211152097867 43.659363625297935),0.01387201681915243
588249,13,1.0,1,1,1,1,1.0,2.0,6,570.0,868000.0,43.64748520604894,-79.38448125592124,POINT (-79.38448125592124 43.64748520604894),0.00414229344794796
118591,13,2.0,2,0,2,1,2.0,59.0,1,973.0,1141000.0,43.65176882641551,-79.39482276789768,POINT (-79.39482276789768 43.65176882641551),0.015329237291785626
324613,13,2.0,1,1,2,1,,5.0,2,829.0,1198000.0,43.64827644701065,-79.36293650899206,POINT (-79.36293650899206 43.64827644701065),0.018023528346035846
766234,13,1.0,1,1,1,1,1.0,4.0,42,738.0,540000.0,43.64142683048322,-79.40286800998325,POINT (-79.40286800998325 43.64142683048322),0.02250025539761017
552250,13,2.0,2,1,0,1,1.0,44.0,8,469.0,622000.0,43.620720632971896,-79.39460959694205,POINT (-79.39460959694205 43.620720632971896),0.028514486717777586
952969,10,1.0,1,1,1,1,,1.0,0,738.0,745000.0,43.67035767959393,-79.40761155388684,POINT (-79.40761155388684 43.67035767959393),0.0072471093215613945
476701,13,1.0,1,0,1,1,1.0,4.0,1,394.0,543000.0,43.64756644239935,-79.41698290872647,POINT (-79.41698290872647 43.64756644239935),0.01882444227892657
772320,11,1.0,1,1,1,1,,21.0,1,555.0,751000.0,43.67080278152016,-79.37568286422244,POINT (-79.37568286422244 43.67080278152016),0.0031533239137384915
589562,11,2.0,2,0,2,0,1.0,34.0,16,1689.0,1382000.0,43.65312763529412,-79.38122526185457,POINT (-79.38122526185457 43.65312763529412),0.007491560462289199
610072,13,1.0,2,0,0,0,,13.0,16,444.0,477000.0,43.64931523678869,-79.38481685335881,POINT (-79.38481685335881 43.64931523678869),0.005461640524321576
895702,10,0.0,1,0,1,1,,8.0,1,445.0,448000.0,43.680441253200506,-79.36688000818813,POINT (-79.36688000818813 43.680441253200506),0.008720206372925072
165161,10,2.0,2,0,1,1,,11.0,16,1738.0,1262000.0,43.6629541338236,-79.39202094825147,POINT (-79.39202094825147 43.6629541338236),0.006618217605357148
678881,10,1.0,1,0,1,1,2.0,33.0,2,597.0,646000.0,43.67858309606204,-79.38472652184754,POINT (-79.38472652184754 43.67858309606204),0.004293548204095923
993640,10,2.0,1,0,1,0,,21.0,6,914.0,834000.0,43.68879734870436,-79.37495690478252,POINT (-79.37495690478252 43.68879734870436),0.01674242359369617
260565,11,2.0,2,0,1,1,,16.0,11,681.0,694000.0,43.66895601719818,-79.3717360086975,POINT (-79.3717360086975 43.66895601719818),0.003791328606542797
625049,10,1.0,1,0,1,0,,26.0,11,642.0,885000.0,43.65601864047182,-79.38893875597998,POINT (-79.38893875597998 43.65601864047182),0.013201299406924523
441788,10,2.0,3,1,2,0,,15.0,13,1886.0,1421000.0,43.67539343807505,-79.38438800240883,POINT (-79.38438800240883 43.67539343807505),0.003962890462379671
723262,13,1.0,1,1,1,1,1.0,0.0,2,936.0,1154000.0,43.63155818071534,-79.41281572746942,POINT (-79.41281572746942 43.63155818071534),0.034441177138344194
970266,13,2.0,2,0,1,0,,48.0,9,648.0,1120000.0,43.65260765222323,-79.39289021204367,POINT (-79.39289021204367 43.65260765222323),0.013977284363062357
620660,13,2.0,2,0,2,0,,20.0,6,994.0,1304000.0,43.65081033037381,-79.40094645304295,POINT (-79.40094645304295 43.65081033037381),0.016734615364005397
646257,11,2.0,2,0,2,0,,28.0,6,801.0,868000.0,43.65264971076103,-79.36773571850249,POINT (-79.36773571850249 43.65264971076103),0.014792780796867097
156159,13,1.0,1,1,1,0,,8.0,37,617.0,721000.0,43.64735475112297,-79.35718510203372,POINT (-79.35718510203372 43.64735475112297),0.02364408286926628
969737,13,2.0,3,1,2,0,,19.0,5,838.0,1217000.0,43.644671854201896,-79.37958069858118,POINT (-79.37958069858118 43.644671854201896),0.001538100965606177
904857,13,2.0,2,0,1,0,1.0,3.0,1,677.0,943000.0,43.63932797621301,-79.42081409802371,POINT (-79.42081409802371 43.63932797621301),0.024017481881561067
191779,11,1.0,1,0,1,1,1.0,4.0,20,543.0,610000.0,43.66415421231411,-79.37375037244382,POINT (-79.37375037244382 43.66415421231411),0.008982352266106873
764168,10,3.0,2,0,2,1,1.0,27.0,1,1393.0,1873000.0,43.65647584564609,-79.39297682132815,POINT (-79.39297682132815 43.65647584564609),0.012530150267788028
374519,10,2.0,2,0,3,1,,16.0,18,1540.0,2000000.0,43.68566032947153,-79.37232113125381,POINT (-79.37232113125381 43.68566032947153),0.013155980469848831
220499,11,2.0,2,1,3,1,2.0,47.0,14,1454.0,2028000.0,43.65304225475625,-79.36699401256189,POINT (-79.36699401256189 43.65304225475625),0.015631943155850512
509203,13,1.0,1,1,0,1,,2.0,20,314.0,497000.0,43.64097437357939,-79.41022236590163,POINT (-79.41022236590163 43.64097437357939),0.0281555392519843
427193,13,3.0,2,0,3,0,1.0,1.0,5,1618.0,2702000.0,43.6489527913659,-79.397683763539,POINT (-79.397683763539 43.6489527913659),0.017235510241199813
793713,10,1.0,1,0,1,1,1.0,34.0,24,531.0,611000.0,43.68329232714588,-79.38079316872327,POINT (-79.38079316872327 43.68329232714588),0.010311957942992292
535808,10,2.0,2,0,2,1,1.0,8.0,10,1084.0,1540000.0,43.65406767643526,-79.41187198525864,POINT (-79.41187198525864 43.65406767643526),0.017373131301945854
357666,13,1.0,1,1,1,1,2.0,25.0,34,486.0,673000.0,43.63918274630201,-79.42437446569957,POINT (-79.42437446569957 43.63918274630201),0.02314205777714096
551633,10,2.0,2,1,1,0,2.0,29.0,9,630.0,761000.0,43.68335277284834,-79.36626909901311,POINT (-79.36626909901311 43.68335277284834),0.011627553737546715
251591,10,3.0,2,0,2,1,1.0,1.0,2,1422.0,1480000.0,43.65672909138949,-79.40288914947902,POINT (-79.40288914947902 43.65672909138949),0.010995604807643418
135052,13,2.0,2,1,4,1,2.0,7.0,3,1616.0,1886000.0,43.64192715288541,-79.39641801916294,POINT (-79.39641801916294 43.64192715288541),0.01608707671798881
636708,13,2.0,2,0,0,0,,36.0,6,353.0,452000.0,43.64466339303179,-79.38781773484428,POINT (-79.38781773484428 43.64466339303179),0.007118790464956408
610687,13,2.0,2,0,2,0,1.0,2.0,5,1296.0,1319000.0,43.64594044827304,-79.39449824018844,POINT (-79.39449824018844 43.64594044827304),0.013733657756534328
539281,10,2.0,2,0,0,1,1.0,7.0,2,312.0,549000.0,43.65519687079112,-79.41539565040985,POINT (-79.41539565040985 43.65519687079112),0.015399480333214227
854475,10,2.0,2,1,2,0,1.0,5.0,21,1395.0,1541000.0,43.66998589679838,-79.41426812881667,POINT (-79.41426812881667 43.66998589679838),0.013570703593170672
319435,11,2.0,3,0,1,1,,19.0,33,539.0,829000.0,43.6661108262872,-79.37096228374287,POINT (-79.37096228374287 43.6661108262872),0.006498452465523697
897454,10,1.0,2,1,1,0,,5.0,15,603.0,703000.0,43.65372093915541,-79.42206938825407,POINT (-79.42206938825407 43.65372093915541),0.01084387200627538
530973,13,2.0,2,0,2,0,,0.0,1,1503.0,1957000.0,43.64851903847684,-79.35766974765555,POINT (-79.35766974765555 43.64851903847684),0.023275399728572482
918107,11,1.0,1,0,0,1,,3.0,8,448.0,517000.0,43.66809077090892,-79.36988479597075,POINT (-79.36988479597075 43.66809077090892),0.0045870787150446846
932841,11,1.0,1,0,1,0,,27.0,16,537.0,605000.0,43.65971311739544,-79.37386093343942,POINT (-79.37386093343942 43.65971311739544),0.013039109558309335
602516,10,2.0,2,0,1,0,1.0,25.0,4,631.0,844000.0,43.670577629005074,-79.38155692990908,POINT (-79.38155692990908 43.670577629005074),0.003156592730516182
507185,11,2.0,2,0,1,1,1.0,44.0,27,913.0,704000.0,43.65086540584132,-79.36161818949499,POINT (-79.36161818949499 43.65086540584132),0.019846957747820384
450432,10,3.0,2,0,3,1,,19.0,1,2840.0,2095000.0,43.65518919754648,-79.40975744658327,POINT (-79.40975744658327 43.65518919754648),0.015197397633235804
917722,10,3.0,2,0,6,0,1.0,16.0,5,2103.0,2887000.0,43.66754502833683,-79.39288259943311,POINT (-79.39288259943311 43.66754502833683),0.0024841480387794972
611091,13,2.0,3,0,1,0,,12.0,2,346.0,553000.0,43.64121752164524,-79.37174035416037,POINT (-79.37174035416037 43.64121752164524),0.010056816154887335
734240,13,2.0,2,0,0,1,,35.0,8,377.0,500000.0,43.6397669016967,-79.42576089204672,POINT (-79.42576089204672 43.6397669016967),0.022309509641750002
866788,13,2.0,2,0,2,0,,32.0,2,1240.0,1402000.0,43.63800003822753,-79.40540865569238,POINT (-79.40540865569238 43.63800003822753),0.02580120002016339
670715,13,1.0,1,1,1,0,,10.0,9,601.0,781000.0,43.64902489322522,-79.398241363324,POINT (-79.398241363324 43.64902489322522),0.017796629865044954
743869,10,1.0,1,1,1,1,1.0,12.0,0,586.0,580000.0,43.67081077999846,-79.38321750042823,POINT (-79.38321750042823 43.67081077999846),0.0028519832537745354
764539,11,3.0,2,0,2,0,,10.0,2,1289.0,1448000.0,43.65887915000216,-79.36058408405836,POINT (-79.36058408405836 43.65887915000216),0.017052405248505383
229051,10,1.0,1,1,1,1,2.0,16.0,9,648.0,637000.0,43.66177982655229,-79.38855304742201,POINT (-79.38855304742201 43.66177982655229),0.008849586766452498
803952,11,0.0,1,0,1,0,,4.0,5,377.0,505000.0,43.66236503519932,-79.37367462181048,POINT (-79.37367462181048 43.66236503519932),0.010661370190476777
355152,13,1.0,2,0,1,0,1.0,31.0,4,795.0,902000.0,43.64692307622786,-79.39636624857305,POINT (-79.39636624857305 43.64692307622786),0.01565045535442524
131930,10,2.0,2,0,1,0,1.0,22.0,4,775.0,1000000.0,43.673006488041096,-79.3727576770427,POINT (-79.3727576770427 43.673006488041096),0.002092886764422694
186165,13,1.0,1,0,0,1,,2.0,27,324.0,401000.0,43.63745105971434,-79.41533546763219,POINT (-79.41533546763219 43.63745105971434),0.028067970181121886
690252,10,1.0,2,1,0,0,1.0,15.0,11,345.0,547000.0,43.69455862638775,-79.38154136086737,POINT (-79.38154136086737 43.69455862638775),0.013661036197887801
314225,11,2.0,3,0,2,1,1.0,10.0,4,544.0,936000.0,43.658489293204575,-79.38083265939416,POINT (-79.38083265939416 43.658489293204575),0.012839393743846775
616066,11,2.0,2,0,1,0,,5.0,7,1031.0,1116000.0,43.66397103988097,-79.36493332852208,POINT (-79.36493332852208 43.66397103988097),0.010384076882465341
880988,13,2.0,1,0,1,1,,3.0,3,666.0,699000.0,43.64133776613704,-79.40934266892519,POINT (-79.40934266892519 43.64133776613704),0.02753076689464738
953708,10,1.0,1,0,1,1,2.0,0.0,4,521.0,762000.0,43.65871174307136,-79.40945719302026,POINT (-79.40945719302026 43.65871174307136),0.012292219618946712
359586,11,3.0,2,0,3,1,,19.0,17,1185.0,2223000.0,43.67151411116375,-79.37799670266057,POINT (-79.37799670266057 43.67151411116375),0.0007391921160829751
935842,13,1.0,1,1,1,1,1.0,10.0,24,757.0,901000.0,43.63815669219365,-79.4135957355727,POINT (-79.4135957355727 43.63815669219365),0.028383314856051865
426360,10,1.0,2,0,1,1,,8.0,8,720.0,759000.0,43.67399231430799,-79.37426829183171,POINT (-79.37426829183171 43.67399231430799),0.0038252354005671903
567890,10,1.0,1,0,1,1,,30.0,34,517.0,595000.0,43.69009581096638,-79.37973312346963,POINT (-79.37973312346963 43.69009581096638),0.013296625912014142
812230,10,3.0,2,0,2,1,,0.0,1,1261.0,1567000.0,43.65401972042342,-79.41854276982403,POINT (-79.41854276982403 43.65401972042342),0.013280522288775689
759300,10,1.0,1,0,0,0,1.0,3.0,29,348.0,441000.0,43.66181482403498,-79.42024182950642,POINT (-79.42024182950642 43.66181482403498),0.00906956917542813
116763,13,2.0,2,0,0,0,2.0,43.0,1,434.0,482000.0,43.64974960914613,-79.36007557969204,POINT (-79.36007557969204 43.64974960914613),0.02109426832491519
240069,10,2.0,2,1,2,1,2.0,26.0,40,900.0,1353000.0,43.658610188118445,-79.41016603337,POINT (-79.41016603337 43.658610188118445),0.012865626123178436
102336,10,2.0,1,0,1,1,2.0,12.0,5,555.0,684000.0,43.68372118519994,-79.3886456871101,POINT (-79.3886456871101 43.68372118519994),0.00471138526519604
463376,10,2.0,2,0,2,0,,10.0,20,1227.0,1222000.0,43.67608827625786,-79.39994521458128,POINT (-79.39994521458128 43.67608827625786),0.008249945729299117
297126,10,2.0,3,0,1,0,1.0,20.0,9,586.0,991000.0,43.69119199637592,-79.37427714517825,POINT (-79.37427714517825 43.69119199637592),0.018848401704128527
828332,10,2.0,2,0,1,1,1.0,36.0,2,610.0,828000.0,43.65632747824397,-79.41810853496881,POINT (-79.41810853496881 43.65632747824397),0.01246456378881431
813867,13,0.0,1,0,0,0,,35.0,21,469.0,341000.0,43.6425966378353,-79.4068987170449,POINT (-79.4068987170449 43.6425966378353),0.025657246688284785
563784,10,3.0,2,0,8,0,,30.0,1,2360.0,3258000.0,43.69080371510788,-79.38860618455365,POINT (-79.38860618455365 43.69080371510788),0.005873325740418978
813048,11,2.0,2,0,2,1,2.0,24.0,2,1396.0,1209000.0,43.65674295702036,-79.36353126414242,POINT (-79.36353126414242 43.65674295702036),0.017407548141203575
598908,10,1.0,1,0,0,0,,17.0,8,298.0,424000.0,43.6541273161328,-79.40243505379483,POINT (-79.40243505379483 43.6541273161328),0.013504107096977792
247506,11,3.0,2,0,4,1,1.0,8.0,3,1537.0,1666000.0,43.66950730515,-79.3708668112711,POINT (-79.3708668112711 43.66950730515),0.0031011177699301344
833350,10,2.0,2,0,1,0,2.0,16.0,36,504.0,902000.0,43.67430803197901,-79.37176609363111,POINT (-79.37176609363111 43.67430803197901),0.0020078999411873304
133764,13,1.0,1,1,0,1,1.0,14.0,9,357.0,348000.0,43.64783881017319,-79.40009560579402,POINT (-79.40009560579402 43.64783881017319),0.019451487858495025
603240,11,2.0,3,1,3,1,,0.0,11,2274.0,1923000.0,43.66963203609944,-79.36786894299543,POINT (-79.36786894299543 43.66963203609944),0.00410730659641177
602574,10,0.0,1,0,1,1,,9.0,28,588.0,550000.0,43.66964100718324,-79.39980216797998,POINT (-79.39980216797998 43.66964100718324),0.002318307137443631
745272,10,1.0,1,0,1,1,1.0,19.0,2,901.0,931000.0,43.66765153049041,-79.39828703375163,POINT (-79.39828703375163 43.66765153049041),0.0018129809420912347
477944,10,1.0,1,0,1,0,1.0,80.0,32,534.0,592000.0,43.66144291331665,-79.42475318220279,POINT (-79.42475318220279 43.66144291331665),0.004571541572139575
250398,10,1.0,1,0,1,0,1.0,12.0,1,458.0,622000.0,43.66535861160327,-79.40078183313864,POINT (-79.40078183313864 43.66535861160327),0.0021899792302813494
315597,10,1.0,1,0,0,1,,1.0,10,430.0,657000.0,43.66156664902872,-79.41744318933691,POINT (-79.41744318933691 43.66156664902872),0.01187032154087582
259376,13,2.0,2,1,2,0,2.0,17.0,9,1208.0,1162000.0,43.65041506088302,-79.35644006364292,POINT (-79.35644006364292 43.65041506088302),0.024789852462019216
181845,13,1.0,1,0,0,0,1.0,1.0,1,347.0,474000.0,43.63145313991856,-79.41263112542806,POINT (-79.41263112542806 43.63145313991856),0.03462198200265709
606072,10,1.0,1,0,0,0,,12.0,6,479.0,567000.0,43.6657542724984,-79.42591814242715,POINT (-79.42591814242715 43.6657542724984),0.005216607273512958
446301,10,3.0,2,0,1,1,,12.0,5,882.0,1234000.0,43.66720061874143,-79.39444508165528,POINT (-79.39444508165528 43.66720061874143),0.00175645676945182
745398,10,0.0,1,0,0,1,,5.0,6,466.0,575000.0,43.66495456418883,-79.39214325975941,POINT (-79.39214325975941 43.66495456418883),0.004838655325603653
527578,10,2.0,2,1,2,1,,3.0,13,1225.0,1181000.0,43.688722863712826,-79.37800657902369,POINT (-79.37800657902369 43.688722863712826),0.014686131567936385
282524,10,1.0,1,0,0,1,1.0,11.0,7,396.0,457000.0,43.664781177366166,-79.39359180067407,POINT (-79.39359180067407 43.664781177366166),0.004321535217105181
876755,11,1.0,1,1,1,1,,8.0,6,629.0,852000.0,43.65782416549916,-79.35855377365742,POINT (-79.35855377365742 43.65782416549916),0.019132993092413765
272505,11,3.0,3,0,2,0,,17.0,1,1431.0,1472000.0,43.662116469541566,-79.37040767052868,POINT (-79.37040767052868 43.662116469541566),0.010491848367037766
388371,13,1.0,1,1,1,0,1.0,5.0,8,373.0,408000.0,43.64725731389835,-79.39128050512281,POINT (-79.39128050512281 43.64725731389835),0.010635004367267619
260900,13,1.0,1,1,2,1,,8.0,6,855.0,941000.0,43.651618416347496,-79.38874182027295,POINT (-79.38874182027295 43.651618416347496),0.009960350277349725
414457,10,0.0,1,0,0,1,,3.0,6,266.0,426000.0,43.66622348898496,-79.40739068891305,POINT (-79.40739068891305 43.66622348898496),0.006615149175795852
589229,10,3.0,3,0,2,0,2.0,7.0,20,1287.0,1642000.0,43.6734870073561,-79.37949036760304,POINT (-79.37949036760304 43.6734870073561),0.0018470166639069168
572575,10,2.0,2,0,2,1,,1.0,1,1405.0,1448000.0,43.686744857459765,-79.37955459170307,POINT (-79.37955459170307 43.686744857459765),0.012959964031214114
191860,13,3.0,2,0,4,0,,2.0,2,1929.0,2298000.0,43.64545400165655,-79.41167305934093,POINT (-79.41167305934093 43.64545400165655),0.02404251855295657
795796,11,1.0,1,0,2,0,,40.0,0,586.0,893000.0,43.64702700806789,-79.37692702613792,POINT (-79.37692702613792 43.64702700806789),0.004079998455055321
528003,10,1.0,1,0,1,0,,18.0,1,590.0,878000.0,43.655021478873486,-79.39498699413328,POINT (-79.39498699413328 43.655021478873486),0.013535669284607005
686857,10,2.0,2,0,2,0,,2.0,65,966.0,1007000.0,43.65461926799321,-79.4049354981449,POINT (-79.4049354981449 43.65461926799321),0.013538310135058922
408338,10,0.0,1,0,0,0,2.0,1.0,1,411.0,498000.0,43.657250077960086,-79.38341010805576,POINT (-79.38341010805576 43.657250077960086),0.011897180062747835
641566,10,1.0,1,0,1,1,1.0,7.0,11,330.0,421000.0,43.66703508722322,-79.40707970328586,POINT (-79.40707970328586 43.66703508722322),0.006191863839193563
617703,13,1.0,1,1,0,1,1.0,20.0,10,558.0,658000.0,43.630649389766816,-79.41922590539697,POINT (-79.41922590539697 43.630649389766816),0.03273505058976373
135985,10,2.0,2,1,2,1,,30.0,8,778.0,1289000.0,43.68336822688696,-79.3788775412086,POINT (-79.3788775412086 43.68336822688696),0.01153410641947183
942756,11,1.0,1,0,1,1,,17.0,6,623.0,695000.0,43.657007702736585,-79.36442599826633,POINT (-79.36442599826633 43.657007702736585),0.016812493401250322
958950,11,1.0,1,0,2,0,1.0,22.0,2,1098.0,1101000.0,43.65480149925371,-79.3719905678712,POINT (-79.3719905678712 43.65480149925371),0.012680141365203871
752233,13,1.0,1,0,1,0,,15.0,6,991.0,1044000.0,43.63500404294816,-79.40000008105054,POINT (-79.40000008105054 43.63500404294816),0.02198235802905447
